alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
-6.0,eval,d,12,best,c014,0.015537261962890625,0.13950538635253906,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c002,0.1474618911743164,0.1426858901977539,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c023,0.25734710693359375,0.11898517608642578,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c046,0.24532699584960938,0.028639793395996094,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c022,0.14965438842773438,0.042387962341308594,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c050,0.23650264739990234,0.26674652099609375,0.22339680790901184,0.7804136872291565
-6.0,deploy,d,12,best,c006,-0.0272979736328125,0.36914634704589844,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c017,-0.062409400939941406,0.11144065856933594,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c039,-0.13086318969726562,-0.04158592224121094,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c036,-4.863739013671875e-05,0.035712242126464844,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c009,-0.1932849884033203,0.3407783508300781,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c000,-0.12076091766357422,0.2711067199707031,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c013,0.02228832244873047,0.1030130386352539,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c049,-0.4997901916503906,0.061789512634277344,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c058,-0.17927265167236328,0.4221611022949219,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c024,-0.07157039642333984,0.3249692916870117,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c042,-0.174468994140625,0.38861751556396484,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c047,0.11188888549804688,0.1500711441040039,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c043,-0.051169395446777344,0.26629161834716797,0.2061816155910492,0.7219787836074829
-6.0,deploy,d,12,best,c003,-0.3334846496582031,0.4305696487426758,0.2061816155910492,0.7219787836074829
