alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
8.0,eval,d,4,best,c013,1.5566082000732422,-0.44171810150146484,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c049,1.4371671676635742,0.1874704360961914,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c058,-0.12511062622070312,0.12496566772460938,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c024,1.325549602508545,0.07729387283325195,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c042,0.30013370513916016,0.30074405670166016,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c047,1.5539941787719727,0.4931983947753906,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c043,0.5580615997314453,-0.5036230087280273,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c003,-0.12526226043701172,0.125518798828125,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c041,2.537806510925293,1.7880840301513672,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c008,-0.8750171661376953,0.06226158142089844,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c045,1.6803369522094727,-1.2544822692871094,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c011,-0.15793180465698242,0.1549391746520996,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c020,1.6139984130859375,-0.9461793899536133,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c044,1.9890108108520508,-0.6337690353393555,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c016,0.3722658157348633,0.4978599548339844,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c056,-0.00018405914306640625,-0.8123607635498047,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c025,0.8512039184570312,0.04078388214111328,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c029,-0.9374589920043945,-0.6249217987060547,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c014,0.1776580810546875,-0.1965465545654297,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c002,0.6054043769836426,0.6057353019714355,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c023,0.10647869110107422,-0.39294910430908203,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c046,0.5572395324707031,0.12002086639404297,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c022,0.5559291839599609,-0.06820011138916016,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c050,0.5616025924682617,-0.0004911422729492188,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c006,-0.32376766204833984,-0.2600669860839844,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c017,0.43311119079589844,-0.19107818603515625,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c039,-1.499908447265625,-0.8750505447387695,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c036,0.30658435821533203,-0.13035106658935547,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c009,-1.8748884201049805,-0.6249513626098633,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c000,-0.012679100036621094,0.3003530502319336,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c013,0.10317802429199219,0.5409574508666992,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c049,0.06272411346435547,0.1250133514404297,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c058,-1.6872215270996094,-0.49996471405029297,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c024,1.141512393951416,-0.4797940254211426,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c042,-0.2635049819946289,-0.07573413848876953,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c047,1.4944353103637695,0.5574512481689453,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c043,0.24687957763671875,-0.7522544860839844,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c003,-0.02144145965576172,0.29207324981689453,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c041,0.6239681243896484,-0.43822383880615234,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c008,-1.2499322891235352,-0.6873941421508789,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c045,-0.003996849060058594,-0.19103431701660156,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c011,-0.6010570526123047,-0.10085487365722656,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c020,0.05333995819091797,-0.4460601806640625,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c044,0.23372745513916016,0.6093130111694336,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c016,1.3655462265014648,0.30419158935546875,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c056,-0.5013484954833984,-0.5633068084716797,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c025,-0.3203859329223633,0.180816650390625,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c029,-0.0002422332763671875,-0.31266117095947266,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c014,-0.16649913787841797,0.5209369659423828,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c002,0.771726131439209,1.021986484527588,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c023,0.6820039749145508,-0.1927318572998047,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c046,0.3112611770629883,-0.5634288787841797,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c022,0.4964885711669922,-0.9406251907348633,0.9291849136352539,0.9485161900520325
8.0,eval,d,4,best,c050,0.1865406036376953,0.1871652603149414,0.9291849136352539,0.9485161900520325
8.0,deploy,d,4,best,c006,-1.8196849822998047,-0.37824058532714844,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c017,-1.13446044921875,0.11585521697998047,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c039,-1.750070571899414,-0.18758487701416016,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c036,0.2161417007446289,0.34198951721191406,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c009,-2.874861717224121,0.18742847442626953,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c000,-0.5834307670593262,0.6682353019714355,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c013,0.1997547149658203,0.8256397247314453,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c049,-3.3743371963500977,-0.18753337860107422,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c058,-2.437260627746582,0.31246185302734375,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c024,-0.2832069396972656,0.03145408630371094,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c042,-1.650007724761963,-0.2685408592224121,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c047,-0.018897056579589844,0.6701135635375977,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c043,0.11971282958984375,0.24543190002441406,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c003,-0.4523634910583496,0.3648209571838379,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c041,1.544342041015625,3.1068105697631836,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c008,-0.937495231628418,0.12491321563720703,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c045,0.30724048614501953,1.3083629608154297,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c011,-1.0689687728881836,-0.13011646270751953,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c020,-0.7627506256103516,0.051812171936035156,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c044,-1.3169183731079102,-0.06635189056396484,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c016,0.49431514739990234,-0.31639766693115234,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c056,-0.3173809051513672,-0.254150390625,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c025,0.05524253845214844,0.36924266815185547,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c029,-3.562190055847168,-0.1254425048828125,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c014,-0.1014852523803711,0.09125137329101562,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c002,0.7198925018310547,0.5336341857910156,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c023,-0.2600555419921875,0.2408294677734375,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c046,0.2534637451171875,1.8157939910888672,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c022,-0.5759086608886719,-0.4497041702270508,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c050,-0.25341224670410156,-0.18985271453857422,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c006,-1.4415206909179688,-0.12815284729003906,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c017,-0.8840055465698242,0.11604118347167969,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c039,-3.249713897705078,-0.37502574920654297,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c036,-0.4409809112548828,-0.31526947021484375,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c009,-1.6874055862426758,-0.31256103515625,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c000,-0.5696797370910645,0.681450366973877,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c013,-0.3901529312133789,0.17280960083007812,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c049,-3.0620412826538086,0.2501068115234375,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c058,-2.7496719360351562,0.06253719329833984,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c024,0.7528343200683594,0.816401481628418,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c042,-1.4875764846801758,-0.3600931167602539,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c047,0.9075927734375,0.6590709686279297,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c043,-0.4452018737792969,0.49295616149902344,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c003,-0.1369457244873047,0.4892873764038086,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c041,0.8588781356811523,1.6722097396850586,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c008,-2.1870059967041016,0.1253223419189453,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c045,-0.3855466842651367,0.8651018142700195,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c011,-0.12542200088500977,0.12630128860473633,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c020,0.04857444763183594,-0.6997241973876953,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c044,-0.9547157287597656,-0.2026205062866211,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c016,0.24250411987304688,0.49289894104003906,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c056,-0.6266136169433594,-0.3762941360473633,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c025,-0.08849716186523438,0.7893753051757812,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c029,-1.499868392944336,-0.1249246597290039,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c014,-0.5769610404968262,0.4264082908630371,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c002,-0.051271915435791016,1.199256420135498,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c023,-0.7400150299072266,-0.2996339797973633,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c046,0.47675514221191406,1.289504051208496,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c022,-0.8962993621826172,0.042229652404785156,0.958175778388977,0.8378283381462097
8.0,deploy,d,4,best,c050,-1.2520675659179688,-0.43871593475341797,0.958175778388977,0.8378283381462097
8.0,eval,random,4,best,c006,-0.08372306823730469,-0.39536571502685547,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c017,0.35393301645914715,0.04160944620768231,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c039,-0.6666269302368164,0.020862579345703125,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c036,0.3956867853800456,0.14594523111979169,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c009,-1.541542689005534,-0.04163138071695971,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c000,0.06253210703531902,-0.18703683217366535,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c013,2.2482566833496094,0.24993038177490234,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c049,1.437360127766927,0.1876633961995442,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c058,0.12503719329833984,0.37511348724365234,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c024,1.204618771870931,-0.04363695780436205,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c042,-0.06611490249633789,-0.06550455093383789,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c047,1.061110496520996,0.0003147125244140625,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c043,0.8119564056396484,-0.24972820281982422,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c003,0.02059459686279297,0.2713756561279297,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c041,0.6246309280395508,-0.125091552734375,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c008,-0.9789193471272787,-0.04164059956868493,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c045,2.768888791402181,-0.1659304300944009,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c011,-0.6462059020996094,-0.33333492279052734,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c020,2.2054103215535483,-0.35476748148600246,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c044,2.539147694905599,-0.08363215128580714,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c016,-0.12487379709879558,0.0007203420003255162,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c056,0.4996407826741536,-0.31253592173258465,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c025,0.5185155868530273,-0.2919044494628906,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c029,-0.43749141693115234,-0.1249542236328125,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c014,0.33270708719889325,-0.04149754842122394,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c002,0.16576321919759116,0.16609414418538412,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c023,0.312042236328125,-0.18738555908203125,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c046,0.541240374247233,0.10402170817057288,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c022,1.0824893315633137,0.45836003621419263,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c050,0.7080396016438802,0.1459458669026693,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c006,-0.1052389144897461,-0.041538238525390625,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c017,0.3741811116536458,-0.2500082651774089,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c039,-0.5415433247884115,0.08331457773844397,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c036,0.5623089472452799,0.1253735224405924,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c009,-1.3749097188313801,-0.12497266133626295,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c000,-0.10450172424316406,0.20853042602539062,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c013,-0.47906239827473956,-0.041282971700032534,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c049,-0.2080990473429362,-0.14580980936686197,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c058,-0.5623203913370768,0.6249364217122396,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c024,1.1012900670369465,-0.520016352335612,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c042,-0.12537002563476562,0.06240081787109375,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c047,1.3536548614501953,0.4166707992553711,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c043,0.7076266606648763,-0.2915074030558268,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c003,-0.2920103073120117,0.02150440216064453,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c041,1.1245482762654622,0.062356313069661384,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c008,-0.624958356221517,-0.062420209248860714,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c045,0.3537896474202474,0.1667521794637044,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c011,-0.6878989537556967,-0.18769677480061853,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c020,0.33266353607177734,-0.16673660278320312,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c044,-0.0631113052368164,0.31247425079345703,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c016,0.7910003662109375,-0.2703542709350586,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c056,0.1661535898844401,0.10419527689615884,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c025,-0.4388119379679362,0.062390645345052065,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c029,0.10421466827392578,-0.2082042694091797,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c014,-0.8458801905314127,-0.15844408671061194,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c002,-0.29188378651936847,-0.041623433430989565,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c023,1.020376205444336,0.14564037322998047,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c046,0.6245447794596354,-0.2501452763875326,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c022,1.3740866978963215,-0.06302706400553393,0.2692158209780852,0.7889342904090881
8.0,eval,random,4,best,c050,0.12477874755859375,0.12540340423583984,0.2692158209780852,0.7889342904090881
-8.0,eval,d,10,net,c006,-0.37584972381591797,-0.6874923706054688,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c017,-0.31310176849365234,-0.6254253387451172,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c039,-1.1876697540283203,-0.5001802444458008,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c036,-0.18813037872314453,-0.43787193298339844,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c009,-1.375025749206543,0.12488555908203125,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c000,-0.37557220458984375,-0.6251411437988281,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c013,0.9993181228637695,-0.9990081787109375,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c049,0.5621309280395508,-0.687565803527832,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c058,-0.7501497268676758,-0.5000734329223633,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c024,0.43621063232421875,-0.8120450973510742,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c042,-0.43798255920410156,-0.43737220764160156,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c047,-0.12570858001708984,-1.1865043640136719,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c043,-0.0005931854248046875,-1.0622777938842773,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c003,-0.3759775161743164,-0.1251964569091797,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c041,-0.12557601928710938,-0.8752985000610352,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c008,-0.6877470016479492,0.24953174591064453,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c045,1.3736190795898438,-1.5612001419067383,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c011,-0.563140869140625,-0.25026988983154297,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c020,1.4986886978149414,-1.0614891052246094,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c044,1.2489557266235352,-1.373824119567871,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c016,-0.31324100494384766,-0.18764686584472656,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c056,0.06174182891845703,-0.7504348754882812,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c025,0.37397289276123047,-0.4364471435546875,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c029,-0.6250686645507812,-0.3125314712524414,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c014,-0.1880331039428711,-0.5622377395629883,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c002,-0.5007057189941406,-0.5003747940063477,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c023,-0.06305599212646484,-0.5624837875366211,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c046,-0.0006513595581054688,-0.4378700256347656,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c022,-0.18825817108154297,-0.8123874664306641,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c050,0.3740577697753906,-0.1880359649658203,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c006,-0.37641334533691406,-0.3127126693725586,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c017,-0.3756380081176758,-0.9998273849487305,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c039,-0.7501287460327148,-0.12527084350585938,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c036,-0.06318092346191406,-0.5001163482666016,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c009,-1.1250238418579102,0.12491321563720703,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c000,-0.6255607604980469,-0.3125286102294922,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c013,-0.5634031295776367,-0.1256237030029297,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c049,-0.3751401901245117,-0.3128509521484375,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c058,-0.8752889633178711,0.3119678497314453,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c024,-0.0009450912475585938,-1.6222515106201172,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c042,-0.5632333755493164,-0.37546253204345703,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c047,0.18689727783203125,-0.750086784362793,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c043,0.2495107650756836,-0.7496232986450195,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c003,-0.6258459091186523,-0.3123311996459961,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c041,0.1245889663696289,-0.9376029968261719,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c008,-0.3751678466796875,0.18737030029296875,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c045,-0.3131122589111328,-0.5001497268676758,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c011,-0.813054084777832,-0.3128519058227539,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c020,-0.18808746337890625,-0.6874876022338867,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c044,-0.5631027221679688,-0.1875171661376953,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c016,0.0617523193359375,-0.9996023178100586,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c056,-0.5007228851318359,-0.5626811981201172,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c025,-0.2509336471557617,0.25026893615722656,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c029,-0.3129091262817383,-0.6253280639648438,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c014,-0.8131523132324219,-0.1257162094116211,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c002,-0.3754396438598633,-0.12517929077148438,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c023,-0.000461578369140625,-0.8751974105834961,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c046,0.31203174591064453,-0.5626583099365234,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c022,0.06176948547363281,-1.3753442764282227,0.21875450015068054,0.9800277352333069
-8.0,eval,d,10,net,c050,-0.06337261199951172,-0.06274795532226562,0.21875450015068054,0.9800277352333069
-8.0,deploy,d,10,net,c006,-1.0645933151245117,0.37685108184814453,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c017,-1.1880617141723633,0.06225395202636719,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c039,-1.3750543594360352,0.18743133544921875,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c036,-0.3756980895996094,-0.24985027313232422,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c009,-1.7500228881835938,1.3122673034667969,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c000,-1.188340187072754,0.06332588195800781,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c013,-0.6260242462158203,-0.0001392364501953125,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c049,-1.874892234802246,1.3119115829467773,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c058,-1.5001287460327148,1.249593734741211,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c024,-1.1265192031860352,-0.8118581771850586,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c042,-1.0642786026000977,0.3171882629394531,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c047,-0.6263332366943359,0.06267738342285156,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c043,-0.6259908676147461,-0.5002717971801758,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c003,-0.8760881423950195,-0.05890369415283203,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c041,-0.8129301071166992,0.7495384216308594,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c008,-0.7501955032348633,0.3122129440307617,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c045,-0.8761720657348633,0.12495040893554688,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c011,-0.8133325576782227,0.1255197525024414,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c020,-1.3131999969482422,-0.49863719940185547,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c044,-1.1884593963623047,0.062107086181640625,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c016,0.24875354766845703,-0.5619592666625977,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c056,-0.5631952285766602,-0.49996471405029297,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c025,-0.5632600784301758,-0.24925994873046875,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c029,-1.562723159790039,1.8740243911743164,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c014,-0.5006399154663086,-0.3079032897949219,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c002,-0.1886281967163086,-0.37488651275634766,0.12045858055353165,0.8381993770599365
-8.0,deploy,d,10,net,c023,-0.875640869140625,-0.374755859375,0.12045858055353165,0.8381993770599365
